avatar,avg_ec_live_uv,avg_ec_video_view_count,category_ids,creator_open_id,follower_count,gmv_range,nickname,selection_region,top_follower_demographics,username,gmv,video_gmv,live_gmv
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a5cb0c038098661a64a468ce2a0ce3f9~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=dc66ab8e&x-expires=1784721600&x-signature=n%2F523pAhZU48yyyuZeolq0aY6y0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,43,"['953224', '802184', '600001']",jmb4CAAAAACOV4AEeERJl-yievH_HBsslLnQQ4nqjSGJLKRW-fbiUQ,1613,{'formatted_range': '₱10K+'},only me,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4007}}",johairgaos2,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9241274ae4619da33dd64dd18c84d112~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=57bb1efc&x-expires=1784721600&x-signature=edVkWEV4gBw5iSOwslBqcSHbULI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1491,298,"['601739', '602284', '605196']",M7Lr5AAAAACOV4AEeERJl-yievH_HBss_lEptk8rY9sT5QZVsDjGyQ,8239,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Fatima’s Projector,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4440}}",liamlastinosa1.0,"{'amount': '10452.581605', 'currency': 'USD'}","{'amount': '262.762793', 'currency': 'USD'}","{'amount': '10001.10152', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c45fa15c000a68a8a5143d418ca6af09~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=73b916d7&x-expires=1784721600&x-signature=uCu0XPbFCwwC%2BrCykWjqy2wl4RY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},3282,966,"['603014', '601450', '824328']",WuDUawAAAACOV4AEeERJl-yievH_HBsszCTiXbGUnrk1BXsbll_SBQ,8891,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Clark Recos 🏃‍♂️,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5167}}",clark.recos,"{'amount': '57029.768584', 'currency': 'USD'}","{'amount': '79.919853', 'currency': 'USD'}","{'amount': '56949.848731', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/d0bfcc9f2e8e25e3626ef8f77900d5aa~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=b53d8012&x-expires=1784721600&x-signature=jQZJc1J96ViNOMuYjHe6hLQekZ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,939,"['605196', '604579', '824328']",i0yJ9wAAAACOV4AEeERJl-yievH_HBssYd0Njn6I_mL4Wn1_Ae6voQ,1027,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",RUSS,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 3424}}",hreidgeeeee,"{'amount': '16053.161323', 'currency': 'USD'}","{'amount': '16049.653691', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7333766770966134804~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=ce80ff9c&x-expires=1784721600&x-signature=MgMb8rg%2FxVg9sDUIaczZAjWXhlE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,75,"['600001', '601755', '604453']",z3nGFgAAAACOV4AEeERJl-yievH_HBssNmGfjVPw-lgtW9o67vaY6A,4780,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Mommy Elle,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4850}}",ellepadz,"{'amount': '13346.563286', 'currency': 'USD'}","{'amount': '13341.61467', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/5fbf645a726706d96718bfc29fb5f4c3~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=a30425f2&x-expires=1784721600&x-signature=PzftmvkmfahW2bbrGXpqaLiLqfs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},288,314,"['601739', '600942', '604968']",QS4B3wAAAACOV4AEeERJl-yievH_HBss1-xh9BEKh4cYos8uLp5Vig,13848,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",hyaaanna;),PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4799}}",hyaaanna,"{'amount': '10807.004921', 'currency': 'USD'}","{'amount': '10390.4179', 'currency': 'USD'}","{'amount': '317.345517', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/d52bf49a8ab8c4e8c4124e0108985b29~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=049c7caa&x-expires=1784721600&x-signature=iyV3kdxip0Bi99Wbx3kgqOdygVU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,0,"['601739', '600001', '604453']",S7jHnQAAAACOV4AEeERJl-yievH_HBsspmDYP-pIAVrUlv89kDvmzw,31731,{'formatted_range': '₱10K+'},Almira Carriaga,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5242}}",almiracarriaga,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6850805484cd67235ece97b7846f334f~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=be851602&x-expires=1784721600&x-signature=SNmDY8LKf%2FurPhAcfTOmlsFMmWE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,678,"['824328', '824584', '603014']",IxfmiQAAAACOV4AEeERJl-yievH_HBssz5xYqjV34GbGhxybsX6TeQ,46129,{'formatted_range': '₱10K+'},ZALDY SNEAK AND CREW,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 3136}}",zaldymanarang,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a94bbfdd0fe892c481cd9df9955f34dc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=03b23565&x-expires=1784721600&x-signature=lsfbrFm7fiV%2Bko2yoEY6EJtBll8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,155,"['601739', '601450', '601352']",gZI9ZAAAAACOV4AEeERJl-yievH_HBssEObSxafZXJUgQ_vgjmlHJA,9466,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",nehjaffiliate,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2421}}",nehj3869,"{'amount': '66404.827686', 'currency': 'USD'}","{'amount': '66396.301781', 'currency': 'USD'}",
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/5a80d2519d2d59a314777a30b5f6ba92~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c599a7df&x-expires=1784721600&x-signature=%2FWnQ7R5CoKIhplmEO2NTo6j8%2Bh8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,280,"['601755', '601739', '604968']",zgEjswAAAACOV4AEeERJl-yievH_HBssvzgSGJT2_bmNX2WJBMfGuQ,19528,{'formatted_range': '₱10K+'},etnaD,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4342}}",etnad017,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/32af56bd6347613a30555d4834349f8f~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=7e3ad55a&x-expires=1784721600&x-signature=ReIrTZRxB%2FvJDPkP3TaRsTsHnLg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,379,"['601739', '604968']",saU_CAAAAACOV4AEeERJl-yievH_HBss6zc-aLflDK1HT5-8ufbB_g,19673,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",BELOVE Finds ✨,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4004}}",belovebaniaga,"{'amount': '17199.900691', 'currency': 'USD'}","{'amount': '17181.837304', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c076c2a73021549b2e919fd732e85186~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=46ce2da4&x-expires=1784721600&x-signature=WvG4ENRIi8%2BlU%2FwU1ZvOXxc6A4k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},2761,528,"['604968', '604453', '600942']",-SH2RQAAAACOV4AEeERJl-yievH_HBssjV24oovZ_1-5R-sI_xeTaA,29381,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Khey Fernz,PH,"{'age_ranges': ['AGE_RANGE_35_44', 'AGE_RANGE_45_54', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4653}}",kheyfernz.33,"{'amount': '23118.072138', 'currency': 'USD'}","{'amount': '4624.555883', 'currency': 'USD'}","{'amount': '18364.515536', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/361f5a537432534bf7df85377fea94ae~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=60eccecd&x-expires=1784721600&x-signature=%2BjY2AN1yLJH1NKxi%2BcVp4MMtUTc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},3154,149,"['601739', '601152', '601450']",MuJ8dgAAAACOV4AEeERJl-yievH_HBssOIFEWIbtQrZbu6Y0ozvNhw,31828,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",dens_legit,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3502}}",dens_legit,"{'amount': '19192.134971', 'currency': 'USD'}","{'amount': '491.601183', 'currency': 'USD'}","{'amount': '18452.030014', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/3b435cadb6041a4ebccb81d4a0999b9a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=b1b4f150&x-expires=1784721600&x-signature=%2B%2FeTYYb9m3YCp83U9Tx1xq4HbSc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,518,"['604453', '602284', '600154']",27cWwAAAAACOV4AEeERJl-yievH_HBss2UUco4VgMtbsRM_qOyHe2A,4815,{'formatted_range': '₱10K+'},Jennie ࣪ ִֶָ☾.ᥫ᭡,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5268}}",jenbfinds,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/35d24c9c6896a092820321af4f9fc8e3~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c4540a12&x-expires=1784721600&x-signature=3Xg%2FK1g8cF1c9L7%2B055TeYivDX8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1291,407,"['604206', '601739', '605196']",mm5DAAAAAACOV4AEeERJl-yievH_HBssdTevANPFv3BIh0_OB38_-Q,80699,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Nayve,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 5493}}",nayve09,"{'amount': '16722.560297', 'currency': 'USD'}","{'amount': '15994.703097', 'currency': 'USD'}","{'amount': '189.770444', 'currency': 'USD'}"
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/121f9b3cc5ba3e16da99ec48797ed86f~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c35d7a2a&x-expires=1784721600&x-signature=zvuPOJL3X4K2%2Fcz67XLRLMVwuHU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,1225,"['601739', '601450', '601352']",0-8ehQAAAACOV4AEeERJl-yievH_HBssXyAHSQGxsC3AeD6xsF11XA,4189,{'formatted_range': '₱10K+'},lavlea 𐙚,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5516}}",urlavlea,,,
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7195e258bf2b7eaa2e259a1588caaef6~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=25b42591&x-expires=1784721600&x-signature=xgK6BMeioJOZqPbeSaZ6d5ubaSQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},5880,383,"['953224', '605248', '601152']",u0UbMwAAAACOV4AEeERJl-yievH_HBss7t0CAtaZQBRb1D_H9X923w,74332,{'formatted_range': '₱10K+'},Migelyn Gold,PH,"{'age_ranges': ['AGE_RANGE_35_44', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5257}}",migelyngold,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/8a36f73f764b30c1a075e59cd6c1ff2e~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=1a36927b&x-expires=1784721600&x-signature=Do%2FSOzkefm0%2BUz%2BMIiobiOdgSkQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},2870,740,"['605248', '953224', '604453']",mX_kqgAAAACOV4AEeERJl-yievH_HBssGBJBv6ZGOVVKRbB1VVFlkA,129441,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",˚˖𓍢ִ໋ Naomi’s_Jewelry 🧚🏻 🪷,PH,"{'age_ranges': ['AGE_RANGE_35_44', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6299}}",naomi_tiktokshop,"{'amount': '25762.834394', 'currency': 'USD'}","{'amount': '962.703724', 'currency': 'USD'}","{'amount': '24447.649252', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/77ced89bce4edf591bc717823dabfd97~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=40d9c20b&x-expires=1784721600&x-signature=2UpuW8p0MeY%2BhE6CgY2%2BzneXgmE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,537,"['605196', '601352', '604206']",8OP-NgAAAACOV4AEeERJl-yievH_HBss20hJtUjPszNxqKoJCmHiPw,44061,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",𝙻𝚄𝙰𝙿⚡,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 6399}}",tiktokfinds.7,"{'amount': '12570.028259', 'currency': 'USD'}","{'amount': '12499.507925', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b8d00b0376e074ab8e60740c8338aec1~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=db3e9dd9&x-expires=1784721600&x-signature=xttfgtlyctczzwF9Sf9eW5MsCp4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},5905,1827,"['603014', '601352', '824584']",hwpyqgAAAACOV4AEeERJl-yievH_HBssH_IhnqysH7n2EwS34jntbg,21372,{'formatted_range': '₱10K+'},KIFLI  APPAREL💫,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 4438}}",kiflinocortisol,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6e054c4bef08bae85a6549286f454c91~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=fdc9e2a7&x-expires=1784721600&x-signature=FUl%2BzqPQfVsVJacu05zpO2Yj9h8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},3649,0,"['601739', '601152', '700437']",PcmGQQAAAACOV4AEeERJl-yievH_HBsstq7wpaBvaZO8OWpJaWCN1g,3336,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Joe Goes Techy,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3198}}",joegoestechy,"{'amount': '12420.785312', 'currency': 'USD'}",,"{'amount': '12414.650987', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b0742fc6860c9cea6554b81fb013a87a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=8624c467&x-expires=1784721600&x-signature=S4SVFXB3R3TgEOfWTYbZva5jeYE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,97,"['601739', '600024', '601450']",vk09bwAAAACOV4AEeERJl-yievH_HBssRub_OLez3XFVp3l6Y7iKXA,694,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Aye 🧿🪬,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2905}}",humpress0,"{'amount': '16091.365608', 'currency': 'USD'}","{'amount': '16065.929218', 'currency': 'USD'}",
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/343b605880861266445129318af57fce~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=83528ba1&x-expires=1784721600&x-signature=nBJmTSe5U0PYiigNme%2BeCNPw7sY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,270,"['601739', '604968', '605196']",4WFi3gAAAACOV4AEeERJl-yievH_HBss5966XF9PQoqdpSJby4p-KQ,20727,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Egi finds,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 6008}}",egii_tv_06,"{'amount': '23704.412432', 'currency': 'USD'}","{'amount': '23704.412432', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/80f3934051b9ab1dfae95663f50819b0~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=580aa0da&x-expires=1784721600&x-signature=EEKwhuvvPuHTG527KUU5uBLTuas%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},4913,118,"['601739', '600942', '601303']",hwoyVgAAAACOV4AEeERJl-yievH_HBssj30roGUlDKt2_IbFTCin2g,23631,{'formatted_range': '₱10K+'},Sheeda labs gadgets,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3833}}",sheeda.gadget,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8f1cfaacdc898de27be5b6e2d3671d72~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=2f8860e3&x-expires=1784721600&x-signature=s6Qm98bOHG9MKcwQO6vagQhewSM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},5025,435,"['604453', '603014', '604968']",qzgH_wAAAACOV4AEeERJl-yievH_HBsspFlBIlB8j5qsq_cYJtkirw,50288,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Rachel Ann Figueroa,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'MALE', 'percentage': 5778}}",rachel.fgr,"{'amount': '15489.0803', 'currency': 'USD'}",,"{'amount': '15424.42054', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/fb5e689a851faf4a2df2a00538e60e05~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=055c8979&x-expires=1784721600&x-signature=5GovlvoxuHCvqSGRBk0lI2GAask%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,585,"['604453', '600001', '603014']",aAiTigAAAACOV4AEeERJl-yievH_HBssgsNY4tr0Oc-N0LAOEptx5w,1494,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Tindahan ni Mama Dilla,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4086}}",tindahanmamadilla,"{'amount': '16298.23535', 'currency': 'USD'}","{'amount': '16298.23535', 'currency': 'USD'}",
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/5db8a3bade22f4c73c2670f833f588ac~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=03bc3cc2&x-expires=1784721600&x-signature=xmOFhwAL8eI%2F9UEhAX8UUfn0ui4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0,328,"['603014', '604453', '600001']",DwXivwAAAACOV4AEeERJl-yievH_HBss07kjSKRY7Dnc-R3I5QOiHg,4675,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",rjay_rico03,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2209}}",rjaayy03,"{'amount': '11837.467717', 'currency': 'USD'}","{'amount': '11837.467717', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/cc7fdd527d944bc7e5422eba04360a13~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e9a4c147&x-expires=1784721600&x-signature=n0zehrQuxPBBnhnxuM%2BrTJNMY%2Bw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1473,298,"['603014', '601152', '602118']",IXvJFwAAAACOV4AEeERJl-yievH_HBsswEHvxlwP42qhb-s20KUj7w,17854,{'formatted_range': '₱10K+'},ninsrodillas,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5803}}",ninsrodillas,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/b144ae2f47b26dd35be93bab164034e3~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=96b5df02&x-expires=1784721600&x-signature=VMTbdsreW6ILpYoMBtdQnYhi4p0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},967,351,"['603014', '601352', '605248']",1mW9TgAAAACOV4AEeERJl-yievH_HBssRH14X_45J7ZpUgb1D43yPw,74500,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",HELLO,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 6189}}",rjshop6,"{'amount': '15909.832902', 'currency': 'USD'}","{'amount': '12601.437413', 'currency': 'USD'}","{'amount': '3297.052506', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6090030b49bd3f764531d6d5b15987e1~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=953ba668&x-expires=1784721600&x-signature=P1fTFk2u%2BAF4W4D9A2BdPD%2FiR8k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1973,648,"['605196', '824328', '604968']",jTKqIQAAAACOV4AEeERJl-yievH_HBssB0vqqZTJtOxn_c35f7XrWw,4471,{'formatted_range': '₱10K+'},Noru Tire Ph,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'MALE', 'percentage': 3877}}",noruph,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a8a05cf366cdc0277016d8a46ebfc242~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e4b40777&x-expires=1784721600&x-signature=nPzqEwaDl9xHqQ7dD%2Bn%2BaWyytus%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},7645,503,"['604579', '605196', '601739']",B-LxPAAAAACOV4AEeERJl-yievH_HBssmJKW26Gy-5LE9sAs9BQN6Q,14978,{'formatted_range': '₱10K+'},Live Demo.Ph,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'MALE', 'percentage': 3729}}",demobrothers.live,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9d8da356525ad1a51e22db4cdb036bd6~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c8eccd8e&x-expires=1784721600&x-signature=ZRyCSGEAtJ03jjs2GQvPlW0hSFc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},732,0,"['600001', '605248', '604968']",73o_wAAAAACOV4AEeERJl-yievH_HBsspdrNO6RT8_-wLY1bDvxfwg,1883,{'formatted_range': '₱10K+'},GLUTAhomePHmaNiLa,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5403}}",nate241312,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/2be5bd47081cf1fb6badbd942d01b1e3~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=b66a3a0d&x-expires=1784721600&x-signature=1N4iuQjWn2HHtjGSGscAJhH8Mgk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},4368,0,"['601739', '601755', '824584']",I4ysTwAAAACOV4AEeERJl-yievH_HBss0QWPjI6OYWZ7Ou8XFkuISQ,9059,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Chrizzy Finds ✨,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3315}}",chrizzyfinds,"{'amount': '17593.131606', 'currency': 'USD'}",,"{'amount': '17549.17011', 'currency': 'USD'}"
