avatar,avg_ec_live_uv,avg_ec_video_view_count,category_ids,creator_open_id,follower_count,gmv_range,nickname,selection_region,top_follower_demographics,username,gmv,video_gmv,live_gmv
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d163dfa32be27c06e3a3e9a82ce096b2~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=6fe62c26&x-expires=1784152800&x-signature=baq50COeuwdsvnaGhbYLx1ddyLU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1298.0,"['601450', '600001', '601352']",mpB_VwAAAACOV4AEeERJl-yievH_HBss-PoPWaVaiUA-qrdxO7YalQ,10610.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Jixxfinds,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4539}}",jixxfinds,"{'amount': '40883.807943', 'currency': 'USD'}","{'amount': '40852.869638', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b5589d6391ed8c797e488e855c5ff119~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=ea51fc62&x-expires=1784152800&x-signature=FNGH98E2wIQc%2FTFqL6EAYF2Su4I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['600942', '605196', '601755']",t8kc8AAAAACOV4AEeERJl-yievH_HBssxW18qxusrUnHZelyV2LmoA,453.0,{'formatted_range': '₱0-₱100'},Becca🧚‍♀️,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4966}}",ms.b_recos,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/73dda877d25b77e6fb4b72729782e534~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c865a481&x-expires=1784152800&x-signature=NNNg1iQV3uZ%2BbdNnw9jTVbaxLow%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},,,[],Z1nWXgAAAACOV4AEeERJl-yievH_HBsscExTbyjggyzVZmwgj7mUtg,,{'formatted_range': '₱0-₱100'},Nextfit,PH,,nextfit000,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/af78c331d74a8540d076c2b36adcc1cd~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=b4ee1c87&x-expires=1784152800&x-signature=mNBVZJX0iY6%2B3kQUIBgFO44FGWo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,739.0,"['604968', '605196', '604579']",msnEwgAAAACOV4AEeERJl-yievH_HBss4QRVaufdNWsyYRrN_xO8BQ,30230.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",The Secret Shoppe,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3843}}",thesecretshoppe,"{'amount': '52560.587512', 'currency': 'USD'}","{'amount': '52480.034607', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/965a9b7b260594cb28e634316636d8ca~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=6b351eec&x-expires=1784152800&x-signature=VQuoiQTxqHet8Hr5ByqyTxJJC6A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,470.0,"['600154', '600001', '604453']",A2l5ZAAAAACOV4AEeERJl-yievH_HBssf03x_Lc0VdghfCax0F54SA,121912.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",atb_shop_ph,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7240}}",atb_shop_ph,"{'amount': '34259.061719', 'currency': 'USD'}","{'amount': '34187.568323', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/fe8f0675b6d37b5cdd13080fe5641b16~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=7a717a79&x-expires=1784152800&x-signature=a%2BROPeRU8vmTr50o%2BwtUe3kjp%2FY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,819.0,"['605196', '824328', '824584']",yPowdwAAAACOV4AEeERJl-yievH_HBss7e1fjD2qiGshPFdB4cWVbQ,8465.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Nico's Shop,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 3162}}",nextfit0,"{'amount': '20620.098755', 'currency': 'USD'}","{'amount': '20620.098755', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/7067759741102981146~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=40fe1603&x-expires=1784152800&x-signature=oqipHDAq3zm9iwHYwC%2BVfD7HBZI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1172.0,"['601755', '801928', '824584']",iKsJFgAAAACOV4AEeERJl-yievH_HBssnvFJ5BnaeqjWKqa221Q3HA,34202.0,{'formatted_range': '₱10K+'},Marky Ermac 👨‍🏫,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3526}}",markyermac,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ff1b67f5cc10c0b8bc55556817e9574d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9dc65574&x-expires=1784152800&x-signature=beZ7v%2FkcoBIX%2FFftSO1DgYj6nUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1840.0,"['605248', '601152', '601352']",qWcrCgAAAACOV4AEeERJl-yievH_HBssnEK1VLFKGBBa78mb0h27Wg,5630.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Miss Dee ♡,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 3617}}",ms.d_recos,"{'amount': '26465.204375', 'currency': 'USD'}","{'amount': '26428.983516', 'currency': 'USD'}","{'amount': '0.766333', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/651eb3e851749c0513a36a959e996a3f~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c4e7842e&x-expires=1784152800&x-signature=uGdrfM6Bc9aG7%2FMOZAW2CLSXr40%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['602284', '700645', '600942']",Sk--EwAAAACOV4AEeERJl-yievH_HBssDhQaKS_Rxc0CBJoX-95gCQ,343.0,{'formatted_range': '₱0-₱100'},Momshy Maine,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7084}}",mhaine194,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4f967d8649316143927f199971f85800~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=fe186f55&x-expires=1784152800&x-signature=rqoaQvhWorA0WMp8heuVpjnlJfQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,5735.0,"['601450', '605248', '601152']",4Xn-NQAAAACOV4AEeERJl-yievH_HBss95qOSFRujrFAWvjwyIrPnQ,166890.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Goko Cinco Domingo,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5718}}",gokodomingovlogs,"{'amount': '26348.101115', 'currency': 'USD'}","{'amount': '25815.29355', 'currency': 'USD'}","{'amount': '2.566114', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/d576728f7ebf0f9a2565fda8c9d4027f~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=57f0b0c8&x-expires=1784152800&x-signature=w%2FLg4BXAari67k3P3DJbTpWZIFw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['605248', '601352', '601152']",aejldgAAAACOV4AEeERJl-yievH_HBssCm3LBnAebqhfzRopV52hPQ,4401.0,"{'currency': 'USD', 'formatted_range': '₱1K-₱10K', 'maximum_amount': '100', 'minimum_amount': '0'}",ronlyn cabonce,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6668}}",ronlyncbonce,"{'amount': '28.588748', 'currency': 'USD'}",,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/2243a43cb6f772f0ec136eb495f88aa7~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=907b1e5d&x-expires=1784152800&x-signature=pIsLpb7m6FDe25QLfkVetLJbed4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601152', '824584', '600001']",V7-CIQAAAACOV4AEeERJl-yievH_HBssFaMjPt3NOBHcJthCk66cGg,272.0,{'formatted_range': '₱0-₱100'},ZoeLyn,PH,"{'age_ranges': ['AGE_RANGE_35_44', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3846}}",lynvills6,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8234228722773f76bf3d047ff584502c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=2d05c01f&x-expires=1784152800&x-signature=cgyr4BqY6KSM0mDvCRKMfHed8dI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601450', '600154', '700645']",VdDXwwAAAACOV4AEeERJl-yievH_HBssuD-TWNVHQuA1kDCv_elHcg,673.0,{'formatted_range': '₱0-₱100'},Onlyn-0126 Dabac,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4517}}",onlyn2529,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6f08b10262bb5ba337cbd1a260446278~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=1a7c17b2&x-expires=1784152800&x-signature=omk2XZE6L3gYwERF4UlQHZtMg7Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['604206', '601450', '700437']",Ui9y5wAAAACOV4AEeERJl-yievH_HBssUm1KuiWopVYiBT1xxPfGvg,1153.0,{'formatted_range': '₱0-₱100'},Jonlyn 15,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4492}}",jonlyn106,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7d4c9c436133dfa3b3e41a8b99a6d9ce~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e4707621&x-expires=1784152800&x-signature=bx0EqMfOQTScnpcxmtxbEXhYY7A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['700645', '824328', '604579']",mXINLQAAAACOV4AEeERJl-yievH_HBssAUqIztURcoCWRqrd40nfig,1570.0,{'formatted_range': '₱0-₱100'},Zoylyn,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7603}}",zowilin,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/7a509f9ee380f08b9ca5842dca0aa787~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=a649c33f&x-expires=1784152800&x-signature=4VBSaj2vhNfpi2amnN08uv77jIc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['951432', '600024', '600001']",M_uysgAAAACOV4AEeERJl-yievH_HBssQ8Y9zPiF2wo3auGhVOnVHA,1935.0,{'formatted_range': '₱0-₱100'},Jonlyn store,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 5359}}",iceprincess0431,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b741bc19f784aa68b9d72aad86596e9d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=2fcc0a2d&x-expires=1784152800&x-signature=pN8xVrk1Dp%2BNwQ82ZZCPPVJsnq8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601152', '601450', '601352']",jrTMLwAAAACOV4AEeERJl-yievH_HBssC5LHCTwUfpI3TIr40JiIGg,298.0,{'formatted_range': '₱0-₱100'},zoe bolima,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5016}}",zoslyn,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/c677b3403403a769ec66ee339c432706~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=896e088d&x-expires=1784152800&x-signature=01prMrG%2FAiU9PH2ZBnXoScrof80%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601450', '824328', '601152']",9oSPuQAAAACOV4AEeERJl-yievH_HBss5qsnPXWTNu-Cfttgi1UglQ,3176.0,{'formatted_range': '₱0-₱100'},jonlyn Mabeza,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 6454}}",jonlyn.mabeza,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/0ed4e35811157ed7a1d41410fa0c6871~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=767d07b0&x-expires=1784152800&x-signature=lvXvX2PFePJdB5FaG4gAtP1C4PY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['602284', '601450', '700645']",o2sG3gAAAACOV4AEeERJl-yievH_HBssDQ4K5OLbm30rd6gHRZVs_g,2449.0,{'formatted_range': '₱0-₱100'},💞Jonlyn💞,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6484}}",jonskie844,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/977d83b2f4afd1f7e0cb328fe2642dc0~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=91e563ee&x-expires=1784152800&x-signature=yYL6bY%2FBrprhTgYYvJLIu7rIUjM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,[],5izy8QAAAACOV4AEeERJl-yievH_HBsso1x6YTtCtb_MCbs49VZdiw,1363.0,{'formatted_range': '₱0-₱100'},🫰❤️Sonlyn🫰❤️,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'MALE', 'percentage': 5685}}",dalyn198715,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/29c04c2d6734508e272824a2d5315d6a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=bd265749&x-expires=1784152800&x-signature=crvMPT9%2FR3Uhohz5MGY16ipD9cA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['604968', '605196', '605248']",Z8BG7wAAAACOV4AEeERJl-yievH_HBsskqyzpqH2yuDvS68jAXiABA,1210.0,{'formatted_range': '₱0-₱100'},Bonlyn Daga As Llasos,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7314}}",bonlynllasos,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b5f98b869b5b9358fe1a9dfeae40e69f~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=87279e78&x-expires=1784152800&x-signature=BqO6LB0j%2Fqfvor94UcsfN%2FMmed8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,['601152'],IWI7hAAAAACOV4AEeERJl-yievH_HBssRaiGwikmRF5Y-7AnTcOvYg,1176.0,{'formatted_range': '₱0-₱100'},Zanlyn,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'MALE', 'percentage': 5935}}",christineofficialtikok,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/6f753ceada1e2d2efda572a14fac906f~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=3fae81a4&x-expires=1784152800&x-signature=%2BMdOvKR388p883xZbe2qxdwp52w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['600024', '700645', '700437']",ufG0nQAAAACOV4AEeERJl-yievH_HBssvsPpmLT5PsIE3LDiTPE5Jw,976.0,{'formatted_range': '₱0-₱100'},Panyeng jonlyn,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6567}}",emmajonlynnathan,,,
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/88fdbd71adba8ecf3da56e4c6cb8eab4~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=cabfb49b&x-expires=1784152800&x-signature=Ss5Lff2yyyojXHxrRlS4cm5I%2FjU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['824584', '605248', '600001']",rcnydwAAAACOV4AEeERJl-yievH_HBss1JOJplcqHAR0lSJnQoKqWQ,742.0,{'formatted_range': '₱0-₱100'},Zoilyn Fundal,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 6576}}",cherzoie,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/629fa66647cde2cf78e545241ec65542~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=0bd7b686&x-expires=1784152800&x-signature=JBzwRaPO2uQrDZAKNgbF28g%2BjW4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['605248', '600024', '824584']",mn4CuQAAAACOV4AEeERJl-yievH_HBss8BgBtUEtHRKwqFs94IZEzg,533.0,{'formatted_range': '₱0-₱100'},zoelyn collection,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4934}}",charlynpoblete3,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/90724dae2635b501453224cbe4d05da4~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=559bb006&x-expires=1784152800&x-signature=pveexZ0rgUT7qjKYtqshjEu%2B98I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['600154', '700645', '601450']",cGXYFQAAAACOV4AEeERJl-yievH_HBssH-VSqag0m0V5muSZsyHQWA,33.0,{'formatted_range': '₱0-₱100'},Ronlyn shop,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6060}}",da_sauce18,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/39b3983e5f8bf141cb86efa6812c7eb3~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=82f42b3f&x-expires=1784152800&x-signature=HApZyZG5MWbYqqXakaiVLiH690E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601755', '601352', '601739']",eSLWwQAAAACOV4AEeERJl-yievH_HBssXale_ZbmTmPCk5cYkBk9cQ,534.0,{'formatted_range': '₱0-₱100'},HonLyn,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5599}}",honeyl_md,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/008d3ee252818bda78e713395b493508~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9416ed2e&x-expires=1784152800&x-signature=QSfZ%2FMfi0%2BvdIeVSPjkizEClBoc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601152', '601450', '600942']",DvNUvQAAAACOV4AEeERJl-yievH_HBssZQAkHiLbHHdQHBSAc_T6FA,3953.0,{'formatted_range': '₱0-₱100'},Zoelyn Clothing shop,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7004}}",arlyndawinan,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4aabdb2c6c4d024c6b58aaced1163418~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9e8dd996&x-expires=1784152800&x-signature=NQbDvbT7thfrP8%2FvffoVQTdbB44%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,[],PV55cwAAAACOV4AEeERJl-yievH_HBssk3pteC9eAfkf4SoBBre32w,1378.0,{'formatted_range': '₱0-₱100'},TRISH RONLYN,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 5290}}",trishpasiol,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/3c920cc6c707c6a89bb9a67e596a2c7d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=f576b081&x-expires=1784152800&x-signature=PLGYTi%2FrnzfScaTdjTDyEURGU9M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601739', '600154', '700645']",SmKjTgAAAACOV4AEeERJl-yievH_HBssJHfFSOlKENPBOFdz_e5XtQ,2767.0,"{'currency': 'USD', 'formatted_range': '₱1K-₱10K', 'maximum_amount': '100', 'minimum_amount': '0'}",estinor zoilyn waje,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_45_54', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4667}}",zoilynnnnnn,"{'amount': '68.039006', 'currency': 'USD'}","{'amount': '13.611033', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d17975e43cc5b8298d4724c1823a65f2~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=25342fb7&x-expires=1784152800&x-signature=SjFdndoRdufugTMZnjBsV6PsovI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['824584', '601352', '603014']",jfaKoQAAAACOV4AEeERJl-yievH_HBsscxRP--i9jJ2Vz9n7998qIw,1452.0,{'formatted_range': '₱0-₱100'},Montiza🌸,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6425}}",mooanty,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/9a424ff2697a6642410e65b16a604dbf~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=7ebfce68&x-expires=1784152800&x-signature=8n5PsLLTCDwq1I1dTIW7CPRczuA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601450', '603014', '601755']",EwDOlgAAAACOV4AEeERJl-yievH_HBssDi_4qFBC9ttESV67004p5A,455.0,{'formatted_range': '₱0-₱100'},John Rey Montiza,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4725}}",johnmontiza21,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-euttp/958705aecfbf440c732b9d294d32d40d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=35e6c706&x-expires=1784152800&x-signature=xs5gILR5bXkmkp1TbOWGd7Mpsyg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601352', '700645', '604968']",ok9eXAAAAACOV4AEeERJl-yievH_HBssCReCtNOsHaJfKwpGZXHqyQ,1314.0,{'formatted_range': '₱0-₱100'},Montiza Genda Degamo,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6004}}",montizagendadegam,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b82e18b3ac675e4f40ed3a8d57095097~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=259bf147&x-expires=1784152800&x-signature=6U8ffirLRO%2BqSZ45oGdIAq4vIbk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,341.0,"['601152', '601450', '600001']",bYtz4gAAAACOV4AEeERJl-yievH_HBssqQMxUIyL7UmTdrjKqlgFdA,42544.0,{'formatted_range': '₱10K+'},Mimasuki ♋︎💵✨🍯,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5172}}",eleonorberon,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/62133093c3a7273a69d20725c737fa4c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=20428163&x-expires=1784152800&x-signature=5C2%2FLxqqaxghEF1l7ViLJOu%2FT%2Fg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,29.0,"['601450', '600001', '604453']",Yv3LAgAAAACOV4AEeERJl-yievH_HBssz0MLndc97150haXnX38j3Q,886.0,{'formatted_range': '₱0-₱100'},Sally Montiza,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'MALE', 'percentage': 1734}}",sally.montiza8,,,
