avatar,avg_ec_live_uv,avg_ec_video_view_count,category_ids,creator_open_id,follower_count,gmv_range,nickname,selection_region,top_follower_demographics,username,gmv,video_gmv,live_gmv
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a96c3b6e199beb21fd96362e39964e05~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=fbe054de&x-expires=1784113200&x-signature=KVQtN5ycc3%2Bypz%2FQGCCU4QPWjp8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,717.0,"['602284', '600001', '700645']",824fNAAAAACOV4AEeERJl-yievH_HBss70rT1Zu0sQ8WODXUcl9M9w,19162.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",DIANNE QUIZON,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7315}}",diannegalangquizon,"{'amount': '13824.92484', 'currency': 'USD'}","{'amount': '13797.018091', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/5be1dbc0b718d2bf9e7f5533afd8d0c6~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=efef7ffc&x-expires=1784113200&x-signature=O5%2FLAcc0Fv7%2B%2Fp2Ldz14v%2FupoAs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601352', '600001', '601739']",Vn0WhwAAAACOV4AEeERJl-yievH_HBsseY6D9kxUzvnsW89Wtajv5Q,672.0,{'formatted_range': '₱100-₱1K'},heracules.22,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2955}}",heracules.22,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/5f4ff874d11fb22e6aec6077d67588de~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=fc9b7443&x-expires=1784113200&x-signature=40%2F3NqA6c0IU7rx6XEAQ8RiAV4M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,555.0,"['700645', '605248', '824328']",2yDw7wAAAACOV4AEeERJl-yievH_HBsscH3cgRMY2hc2IHLjw13Nzg,8835.0,{'formatted_range': '₱10K+'},May,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3050}}",meng_martin,,,
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e5125d915ddb6a6b396f64e5a86a4fdb~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=0baa2f98&x-expires=1784113200&x-signature=8%2Fngl2XA2xxJzJg85xeS4D1C0qc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['802184', '600024', '601352']",j3_acgAAAACOV4AEeERJl-yievH_HBssS4d2_yg4Y1BuKYMyuVsJHw,2720.0,{'formatted_range': '₱0-₱100'},Jaica22,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'MALE', 'percentage': 7488}}",jaica2286,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a24933d0351b124fd18e67e0b4f7262a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=6f369954&x-expires=1784113200&x-signature=Zkw%2F%2FxSqKYZ9nMds2kAgyb3TNRM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,[],uUwpnQAAAACOV4AEeERJl-yievH_HBssLJIL_hXS-jhkLIUbO4Klgg,3734.0,{'formatted_range': '₱0-₱100'},Jhai Cah🇵🇭🇯🇵,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4038}}",jhaicah22,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/7ba4f1a6818095aecd465dd4c10190dc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=7b934724&x-expires=1784113200&x-signature=0YkWySEQCJcQtmUFAn%2BB4kHKNm4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['605248', '601450', '601152']",oxRQJgAAAACOV4AEeERJl-yievH_HBssZ3U3TOytbhGkV7UC6Q8eRA,1586.0,{'formatted_range': '₱0-₱100'},jai.,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 5211}}",jhaica022,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7c41e5791ec5479fd6bebc644a15e6cb~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=396c2fb9&x-expires=1784113200&x-signature=5All5A8fM4Lm0XTkjFIduM8911E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,['601450'],ivjtUQAAAACOV4AEeERJl-yievH_HBssJDANefBC2YdzbL3GD94guA,1399.0,{'formatted_range': '₱0-₱100'},rsnpremiummm,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4953}}",rsnpremiumm,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b9d4964592b10c1e1892ccb281bf3c93~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=fae1718b&x-expires=1784113200&x-signature=kdSMSfe4YbrgUjlMCFT1zPdAwA0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,133.0,"['700645', '605196', '601450']",ECgkaAAAAACOV4AEeERJl-yievH_HBssQsW_znzPDuj2rhOvoCxThA,2709.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",ᥫ ᭡Maria Joyce,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 3212}}",mariajoyce146,"{'amount': '2376.231646', 'currency': 'USD'}","{'amount': '2369.768506', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ca175ff655edfc8c04c38c95d572bd2f~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=eb2aa622&x-expires=1784113200&x-signature=RS49%2FRhs7vMRfeK5N97VjD7ngwU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,394.0,"['700645', '605248', '601450']",WHJnrQAAAACOV4AEeERJl-yievH_HBssAEO85z73JhhQ4_DruPG83w,14426.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",*Jhaica*,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'MALE', 'percentage': 2473}}",jhaica22,"{'amount': '3066.944741', 'currency': 'USD'}","{'amount': '3054.477734', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/1d9a3874b36c1fdc8ce5924c1f1d3262~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=61270a47&x-expires=1784113200&x-signature=NEmjFVgilyjQXBSEPHGxJBRa6R8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,647.0,"['602118', '700645', '700437']",E08QOwAAAACOV4AEeERJl-yievH_HBsszgmL3iLwzeuZBLd2c8aRiQ,14712.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",Mi Amor,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5773}}",mae_amor369,"{'amount': '8188.747516', 'currency': 'USD'}","{'amount': '8137.651808', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/f9e23c88ac969fc69c5f445f4c689e27~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=ec438163&x-expires=1784113200&x-signature=zq9Ps%2Ftxfe6i%2Fp8or7UNopTkKXI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601152', '602284', '600942']",ICBp3gAAAACOV4AEeERJl-yievH_HBss46yQqoHHPZ_8ZRpEqeTMFA,1587.0,"{'currency': 'USD', 'formatted_range': '₱100-₱1K', 'maximum_amount': '100', 'minimum_amount': '0'}",Y C A🦋,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 5545}}",jhaica28,"{'amount': '9.089768', 'currency': 'USD'}",,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/63ce828b43a1a978b76a6cdb19726817~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=24416a3e&x-expires=1784113200&x-signature=G7ajmNYK0q%2F%2F6qp8M9r8TekSI%2F8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1413.0,299.0,"['700645', '600001', '605248']",YRtEUgAAAACOV4AEeERJl-yievH_HBsskMXLQNnbh28IUzgsdl_c_g,42059.0,{'formatted_range': '₱10K+'},HLPLPH shop,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5395}}",paulalicious08,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/93263c28e60f17a720dde803c0720ecc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=a18f87d0&x-expires=1784113200&x-signature=6H5PkXIthJPpwrpWrZ1vknxnGnc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['824328', '600154', '600024']",OCdE9wAAAACOV4AEeERJl-yievH_HBssWA7vMGJ3-F7_eAauGFdxVw,941.0,{'formatted_range': '₱0-₱100'},Gorgeous.ph,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6854}}",gorgeous.ph_080102,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b92573045f0d7df208b91393cd4e2fd6~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c4dbddcb&x-expires=1784113200&x-signature=4qSh2pcG%2BbYVJJqaqw8vO%2FeXgOc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['824328', '603014', '600154']",ba9c1wAAAACOV4AEeERJl-yievH_HBssigIlEysJ4SfJaO09aq3hrQ,743.0,{'formatted_range': '₱0-₱100'},Gorgeous.ph,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3768}}",gorgeous.ph4,,,
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-maliva-avt-0068/85302a2fdce6fedc4e577505fdf88efb~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=3d4d328d&x-expires=1784113200&x-signature=QCVB2%2BA7%2FxFpTHWQtrZbdlA2tC8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['605248', '601450', '605196']",JqtHrAAAAACOV4AEeERJl-yievH_HBss-QG4XMpebjFEMuQUfGXEdQ,212.0,{'formatted_range': '₱0-₱100'},Gorgeous.ph,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5613}}",zeldiaz30,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/55deeba78b2f9dbbedc7b2e3f1527b6e~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=44271981&x-expires=1784113200&x-signature=%2FKdlVZ8%2BRY4QkvluEWAAGRZt0cA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,386.0,"['700645', '602118', '604579']",UGsbMgAAAACOV4AEeERJl-yievH_HBssSKyQ2VNDD4svsCKRZCaVbQ,9231.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",Mamisaur.Anj ᥫ᭡,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5204}}",mmmy.anj1901,"{'amount': '3052.355195', 'currency': 'USD'}","{'amount': '3050.681094', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c66aeb746fb24423f4de505272b62bf0~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=62c24550&x-expires=1784113200&x-signature=c6ygpiw%2FQ3dCJ22wtFqZSRIGXdc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},8247.0,0.0,"['602284', '802184', '600001']",SUN9SAAAAACOV4AEeERJl-yievH_HBssW5-SuzYBuVQFlMGB9RGWFQ,1006759.0,{'formatted_range': '₱10K+'},MommyJana & Alonzo,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6819}}",janaandalonzo,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/91be02986ae5b06f54e0f76eb8c6826c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=aebdddfe&x-expires=1784113200&x-signature=FstkasL2VOAN%2BnD3v3eVwZWevP0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},173.0,75.0,"['601152', '605248', '700437']",u1QkxAAAAACOV4AEeERJl-yievH_HBssBayjqAksuw2NxE15JZhfhg,1010.0,{'formatted_range': '₱1K-₱10K'},Gorgeous.Ph,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3148}}",gorgeous_joshii,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/5f6e8a391e97210bbd7160182c6f0802~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=7d4fb243&x-expires=1784113200&x-signature=bGLgtGglKYtoxCqv4Y29WektFD0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,547.0,"['601450', '700645', '601739']",K0DfDgAAAACOV4AEeERJl-yievH_HBssR-1Z4kkp-WV1USA4wEMpng,1314.0,{'formatted_range': '₱10K+'},Just_Mean Reco’s🛒🛍️🍂🌼,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3641}}",gorgious.ph,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/392ab6c2a9cfa465ba21f5ed907da651~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=78256fb0&x-expires=1784113200&x-signature=mOUts%2BHe0cZ9cZdwtAqnJgdv8WE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1290.0,691.0,"['700645', '601450', '602118']",x72MygAAAACOV4AEeERJl-yievH_HBssH-HIWNE-RzwCKMPZVBSRlw,80950.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Cashmere🇮🇹🍀,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6233}}",cashmerepearlsanchez30,"{'amount': '17557.650968', 'currency': 'USD'}","{'amount': '12071.770691', 'currency': 'USD'}","{'amount': '5252.706687', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9642e7a83e1610ed2f337cb197d9b6cc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=3327778a&x-expires=1784113200&x-signature=RwkMC9Qa%2Bys4VdzEYR0lLrZJYqI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,487.0,"['602284', '700645', '700437']",T7h1AAAAAACOV4AEeERJl-yievH_HBssdaqv2MBqHNNr0m1Crg3F9w,273237.0,{'formatted_range': '₱10K+'},Mommy lanie,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5554}}",kennethandrew22,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/3cb138dbac6172fc43bb369bc040b806~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=1009d335&x-expires=1784113200&x-signature=sDy8BN7cEeEKr6nGHsGxSd269rA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['602284', '824584', '605248']",eu-sWwAAAACOV4AEeERJl-yievH_HBssx-46NsVtR2fquj4Jzp-aoA,4030.0,{'formatted_range': '₱100-₱1K'},jeanrecos,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7833}}",jeang_1306,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/de2801a159230359cffabbd85f87961a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=05015b59&x-expires=1784113200&x-signature=o%2Fv%2BaI7%2BEnjInvNoBPA9qXElj9k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['603014', '601450', '604206']",FY_hdAAAAACOV4AEeERJl-yievH_HBsswnvaRXlYl6qv-ZkgSiBsmA,1460.0,"{'currency': 'USD', 'formatted_range': '₱100-₱1K', 'maximum_amount': '100', 'minimum_amount': '0'}",Jenrecos🧿🪬,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7059}}",jenrec0s,"{'amount': '10.929348', 'currency': 'USD'}","{'amount': '6.073875', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4b1bb878a258ce489529fe96883129a3~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e48da71f&x-expires=1784113200&x-signature=dODRwOvJq%2FDb3G04bXKXYbHVQ9k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['605248', '824328', '601450']",rzGERAAAAACOV4AEeERJl-yievH_HBsseSVPu_MoiyS8wp4epBHooQ,1151.0,"{'currency': 'USD', 'formatted_range': '₱1K-₱10K', 'maximum_amount': '100', 'minimum_amount': '0'}",men trends ♱,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 5942}}",jezrecos,"{'amount': '30.775735', 'currency': 'USD'}","{'amount': '30.775735', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/106806b85a3c0dbc9ba7e5bd80efaadc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=749cd365&x-expires=1784113200&x-signature=G4bVAkLghFBFSPEcZtiik9kTQto%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['603014', '601352', '700437']",4HRIZAAAAACOV4AEeERJl-yievH_HBssG5zn8I9H42F6vRJBzvySXA,209.0,{'formatted_range': '₱0-₱100'},venrecos,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2428}}",liane._m.fernande0,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/adffddf64d63e67fb519b746737b41df~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=ca4a32cc&x-expires=1784113200&x-signature=QZ04eAVkhB7kVRko51TilGf%2Blws%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,[],SqzUhwAAAACOV4AEeERJl-yievH_HBssiCfUs5HTQtebK6r3ql6meA,1229.0,{'formatted_range': '₱0-₱100'},kurtaynah❤️❤️,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 5000}}",kurtaynah8,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/931baf3ae9d3eb0798cada7fc308b05d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=76836fdf&x-expires=1784113200&x-signature=B9w9uT%2Fe6vyGlodFw0I2ARkni%2FA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['600001', '601739', '605248']",_9jHDAAAAACOV4AEeERJl-yievH_HBssgUAWxC-2jd8cnO15nRozbQ,291.0,{'formatted_range': '₱0-₱100'},RenRecommends,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4760}}",renrecos,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d68f00a215b4b18bfb4b661172506bd5~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=7bcc8d07&x-expires=1784113200&x-signature=sc7rbumKyp7UuvP4pkfLE2J3i9E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['600942', '600024', '601739']",oq2BOgAAAACOV4AEeERJl-yievH_HBsssR3bnq1fLR-KmRzh3Rt6tw,952.0,{'formatted_range': '₱0-₱100'},jeanrecos,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2993}}",jeanrecos,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/050a76c1c4cae83f6c6fd2418ad7b59f~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=aba20ad0&x-expires=1784113200&x-signature=eXA8pp0APxGj2pnTRzx2%2BqGhfsM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601352', '600001', '605248']",qwF8twAAAACOV4AEeERJl-yievH_HBssuF7YDRfgtQT0GgvK93Iihw,861.0,{'formatted_range': '₱0-₱100'},senrecos,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7375}}",senrecos,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/356b3fadcbe22ef487a95c8bb153ba2b~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c4d9faa3&x-expires=1784113200&x-signature=Nff564ZiISK5MiB%2BFtDsCfufpb0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['604206', '824328', '605248']",Ae0ISAAAAACOV4AEeERJl-yievH_HBssXKoj4OqyKiRxyq9hyUuONA,796.0,{'formatted_range': '₱0-₱100'},jemrecos,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2185}}",jemrecos1,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7a7dfdfa0b8dbc120a8428020a2c657a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=4945d56a&x-expires=1784113200&x-signature=5JNOHT%2FCcaDGSC%2FKZ1rfqQnPCEE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,['700437'],vDRB9AAAAACOV4AEeERJl-yievH_HBssA6OSB3L8gefJq6NGhU5BaA,645.0,{'formatted_range': '₱0-₱100'},jenrecos,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5636}}",jeanreco0,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a31118e1100c6d0ca1846809b29222b4~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=a2969a51&x-expires=1784113200&x-signature=n01RASZbRFOu9%2BDtymIOy4z0x24%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['605196', '600001', '602118']",x8WNGQAAAACOV4AEeERJl-yievH_HBssRNQq8REsZGLaqHhy36rnmw,608.0,{'formatted_range': '₱0-₱100'},✨JenReco🌸🤍,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 5838}}",jenreco08,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/ad3edbf8b4ad3996cdd5d8caef559e86~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=d71515d2&x-expires=1784113200&x-signature=syCDwDm3BMli2NqXh6wjS42cIOs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['824328', '600024', '600154']",WmFnEAAAAACOV4AEeERJl-yievH_HBss1vmO2ilH96ahk875in88_g,392.0,{'formatted_range': '₱0-₱100'},jenirecos,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6122}}",jenjencutie_023,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/eb06a12d8b7a245117ff241cfdfee721~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=86e0d7c9&x-expires=1784113200&x-signature=YWMMDV3JzwFPMDHRE0nLbROL7cg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601152', '600024', '601739']",4borzgAAAACOV4AEeERJl-yievH_HBssRMUtX8zdJnW6NK3HIBDXaA,365.0,{'formatted_range': '₱0-₱100'},JhenRecos✨,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 5095}}",ur_babe_jhen,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/fa388a499ae58a7fa8273bf607c3f9e4~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e8a0d850&x-expires=1784113200&x-signature=mO17sOlozFbrkKQN82QbXThqiKQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601352', '601739', '601450']",eP0RagAAAACOV4AEeERJl-yievH_HBss64dZaoqzTBa_-82YGbv7JQ,278.0,{'formatted_range': '₱0-₱100'},jen,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3176}}",jenreccos,,,
